Bi-LSTM with Attention (av_pooling)
K size: k:5 and k_24, Window sizes: before LSTM:200 and before atten:50, batch size: 5, learning rate: 0.0001, epochs: 300
Input dimension: 90, hidden dimension: 200, layer dimension: 1, output dimension: 7

Model loss after 1 epochs = 1.5048235654830933, accuracy = 0.6653266549110413
Model loss after 233 epochs = 1.3145910501480103, accuracy = 0.8507537841796875
Starting epoch number 234
Model loss after 234 epochs = 1.3229312896728516, accuracy = 0.8422110676765442
Starting epoch number 235
Model loss after 235 epochs = 1.3275812864303589, accuracy = 0.8346733450889587
Starting epoch number 236
Model loss after 236 epochs = 1.3310222625732422, accuracy = 0.8351758718490601
Starting epoch number 237
Model loss after 237 epochs = 1.3238900899887085, accuracy = 0.8417085409164429
Starting epoch number 238
Model loss after 238 epochs = 1.3254570960998535, accuracy = 0.8412060141563416
Starting epoch number 239
Model loss after 239 epochs = 1.3182055950164795, accuracy = 0.8462311625480652
Starting epoch number 240
Model loss after 240 epochs = 1.3159899711608887, accuracy = 0.8497487306594849
Starting epoch number 241
Model loss after 241 epochs = 1.315672755241394, accuracy = 0.8492462038993835
Starting epoch number 242
Model loss after 242 epochs = 1.3185797929763794, accuracy = 0.847236156463623
Starting epoch number 243
Model loss after 243 epochs = 1.3206623792648315, accuracy = 0.8457286357879639
Starting epoch number 244
Model loss after 244 epochs = 1.3249773979187012, accuracy = 0.8402010202407837
Starting epoch number 245
Model loss after 245 epochs = 1.3204087018966675, accuracy = 0.8457286357879639
Starting epoch number 246
Model loss after 246 epochs = 1.3233733177185059, accuracy = 0.8412060141563416
Starting epoch number 247
Model loss after 247 epochs = 1.3144639730453491, accuracy = 0.8502512574195862
Starting epoch number 248
Model loss after 248 epochs = 1.3305468559265137, accuracy = 0.8356783986091614
Starting epoch number 249
Model loss after 249 epochs = 1.3387013673782349, accuracy = 0.8276382088661194
Starting epoch number 250
Model loss after 250 epochs = 1.3256160020828247, accuracy = 0.8402010202407837
Starting epoch number 251
Model loss after 251 epochs = 1.3240288496017456, accuracy = 0.8402010202407837
Starting epoch number 252
Model loss after 252 epochs = 1.3197245597839355, accuracy = 0.8457286357879639
Starting epoch number 253
Model loss after 253 epochs = 1.315817952156067, accuracy = 0.8482412099838257
Starting epoch number 254
Model loss after 254 epochs = 1.314929485321045, accuracy = 0.8507537841796875
Starting epoch number 255
Model loss after 255 epochs = 1.3162238597869873, accuracy = 0.8497487306594849
Starting epoch number 256
Model loss after 256 epochs = 1.317736268043518, accuracy = 0.8477386832237244
Starting epoch number 257
Model loss after 257 epochs = 1.3214869499206543, accuracy = 0.8437185883522034
Starting epoch number 258
Model loss after 258 epochs = 1.325851321220398, accuracy = 0.839195966720581
Starting epoch number 259
Model loss after 259 epochs = 1.317732334136963, accuracy = 0.8477386832237244
Starting epoch number 260
Model loss after 260 epochs = 1.3155094385147095, accuracy = 0.8492462038993835
Starting epoch number 261
Model loss after 261 epochs = 1.3495368957519531, accuracy = 0.8160803914070129
Starting epoch number 262
Model loss after 262 epochs = 1.319437026977539, accuracy = 0.8452261090278625
Starting epoch number 263
Model loss after 263 epochs = 1.3219667673110962, accuracy = 0.8427135348320007
Starting epoch number 264
Model loss after 264 epochs = 1.3167474269866943, accuracy = 0.8482412099838257
Starting epoch number 265
Model loss after 265 epochs = 1.3162626028060913, accuracy = 0.848743736743927
Starting epoch number 266
Model loss after 266 epochs = 1.3184258937835693, accuracy = 0.8467336297035217
Starting epoch number 267
Model loss after 267 epochs = 1.3161128759384155, accuracy = 0.8482412099838257
Starting epoch number 268
Model loss after 268 epochs = 1.3438498973846436, accuracy = 0.8195979595184326
Starting epoch number 269
Model loss after 269 epochs = 1.3302756547927856, accuracy = 0.8351758718490601
Starting epoch number 270
Model loss after 270 epochs = 1.3166714906692505, accuracy = 0.8477386832237244
Starting epoch number 271
Model loss after 271 epochs = 1.332758903503418, accuracy = 0.8331658244132996
Starting epoch number 272
Model loss after 272 epochs = 1.3163018226623535, accuracy = 0.8482412099838257
Starting epoch number 273
Model loss after 273 epochs = 1.3155931234359741, accuracy = 0.8492462038993835
Starting epoch number 274
Model loss after 274 epochs = 1.3144711256027222, accuracy = 0.8497487306594849
Starting epoch number 275
Model loss after 275 epochs = 1.3285486698150635, accuracy = 0.8376884460449219
Starting epoch number 276
Model loss after 276 epochs = 1.3166841268539429, accuracy = 0.848743736743927
Starting epoch number 277
Model loss after 277 epochs = 1.3166393041610718, accuracy = 0.8482412099838257
Starting epoch number 278
Model loss after 278 epochs = 1.3577866554260254, accuracy = 0.8075376749038696
Starting epoch number 279
Model loss after 279 epochs = 1.3197238445281982, accuracy = 0.8442211151123047
Starting epoch number 280
Model loss after 280 epochs = 1.3174664974212646, accuracy = 0.8477386832237244
Starting epoch number 281
Model loss after 281 epochs = 1.3154553174972534, accuracy = 0.848743736743927
Starting epoch number 282
Model loss after 282 epochs = 1.3183199167251587, accuracy = 0.8482412099838257
Starting epoch number 283
Model loss after 283 epochs = 1.3134492635726929, accuracy = 0.851256251335144
Starting epoch number 284
Model loss after 284 epochs = 1.3139005899429321, accuracy = 0.8507537841796875
Starting epoch number 285
Model loss after 285 epochs = 1.3133779764175415, accuracy = 0.8517587780952454
Starting epoch number 286
Model loss after 286 epochs = 1.3145462274551392, accuracy = 0.8497487306594849
Starting epoch number 287
Model loss after 287 epochs = 1.324873447418213, accuracy = 0.8396984934806824
Starting epoch number 288
Model loss after 288 epochs = 1.3183884620666504, accuracy = 0.8462311625480652
Starting epoch number 289
Model loss after 289 epochs = 1.317814826965332, accuracy = 0.8457286357879639
Starting epoch number 290
Model loss after 290 epochs = 1.3151122331619263, accuracy = 0.8507537841796875
Starting epoch number 291
Model loss after 291 epochs = 1.319612741470337, accuracy = 0.8447235822677612
Starting epoch number 292
Model loss after 292 epochs = 1.3187744617462158, accuracy = 0.847236156463623
Starting epoch number 293
Model loss after 293 epochs = 1.3426624536514282, accuracy = 0.8236180543899536
Starting epoch number 294
Model loss after 294 epochs = 1.3364874124526978, accuracy = 0.8276382088661194
Starting epoch number 295
Model loss after 295 epochs = 1.320598840713501, accuracy = 0.843216061592102
Starting epoch number 296
Model loss after 296 epochs = 1.3168833255767822, accuracy = 0.847236156463623
Starting epoch number 297
Model loss after 297 epochs = 1.3318208456039429, accuracy = 0.8326632976531982
Starting epoch number 298
Model loss after 298 epochs = 1.3202848434448242, accuracy = 0.8452261090278625
Starting epoch number 299
Model loss after 299 epochs = 1.3189374208450317, accuracy = 0.8457286357879639
Starting epoch number 300
Model loss after 300 epochs = 1.3210203647613525, accuracy = 0.8427135348320007
Confusion matrix:
[[0.96624473 0.         0.         0.03375527 0.         0.
  0.        ]
 [0.04022989 0.8045977  0.12643678 0.02298851 0.00574713 0.
  0.        ]
 [0.         0.         0.9933665  0.00331675 0.00331675 0.
  0.        ]
 [0.00537634 0.01075269 0.00537634 0.96774194 0.         0.
  0.01075269]
 [0.         0.         0.23828921 0.00203666 0.75967413 0.
  0.        ]
 [0.47878788 0.         0.12727273 0.10909091 0.01212121 0.15757576
  0.11515152]
 [0.02238806 0.         0.         0.00746269 0.         0.
  0.97014925]]



Bi-LSTM with Attention (av_pooling)
K size: k:5 and k_24, Window sizes: before LSTM: 200 and before atten: 50, batch size: 5, learning rate: 0.00005, epochs: 300
Input dimension: 90, hidden dimension: 200, layer dimension: 1, output dimension: 7

cuda:0
Reading in data and converting to tensors...
Creating LSTM model, loss function and optimiser...
Creating data loader for batches...
Training model...
Starting epoch number 1
Model loss after 1 epochs = 1.5333805084228516, accuracy = 0.6482412219047546
Starting epoch number 2
Model loss after 2 epochs = 1.4831091165542603, accuracy = 0.69597989320755
Starting epoch number 3
Model loss after 3 epochs = 1.4282397031784058, accuracy = 0.745728611946106
Starting epoch number 4
Model loss after 4 epochs = 1.4218260049819946, accuracy = 0.7552763819694519
Starting epoch number 5
Model loss after 5 epochs = 1.440033197402954, accuracy = 0.7271356582641602
Starting epoch number 6
Model loss after 6 epochs = 1.409041166305542, accuracy = 0.766331672668457
Starting epoch number 7
Model loss after 7 epochs = 1.4106433391571045, accuracy = 0.7648240923881531
Starting epoch number 8
Model loss after 8 epochs = 1.3868463039398193, accuracy = 0.7894472479820251
Starting epoch number 9
Model loss after 9 epochs = 1.3570636510849, accuracy = 0.8165829181671143
Starting epoch number 10
Model loss after 10 epochs = 1.3841625452041626, accuracy = 0.7874372005462646
Starting epoch number 11
Model loss after 11 epochs = 1.3587543964385986, accuracy = 0.8120602965354919
Starting epoch number 12
Model loss after 12 epochs = 1.3715704679489136, accuracy = 0.8005024790763855
Starting epoch number 13
Model loss after 13 epochs = 1.351664423942566, accuracy = 0.8206030130386353
Starting epoch number 14
Model loss after 14 epochs = 1.3469715118408203, accuracy = 0.8241205811500549
Starting epoch number 15
Model loss after 15 epochs = 1.3668758869171143, accuracy = 0.8060301542282104
Starting epoch number 16
Model loss after 16 epochs = 1.3838996887207031, accuracy = 0.7839195728302002
Starting epoch number 17
Model loss after 17 epochs = 1.3492623567581177, accuracy = 0.8261306285858154
Starting epoch number 18
Model loss after 18 epochs = 1.3372101783752441, accuracy = 0.8336683511734009
Starting epoch number 19
Model loss after 19 epochs = 1.3298656940460205, accuracy = 0.8412060141563416
Starting epoch number 20
Model loss after 20 epochs = 1.349226951599121, accuracy = 0.8195979595184326
Starting epoch number 21
Model loss after 21 epochs = 1.3262934684753418, accuracy = 0.8457286357879639
Starting epoch number 22
Model loss after 22 epochs = 1.3632386922836304, accuracy = 0.8075376749038696
Starting epoch number 23
Model loss after 23 epochs = 1.3341431617736816, accuracy = 0.8321607708930969
Starting epoch number 24
Model loss after 24 epochs = 1.3359524011611938, accuracy = 0.8301507234573364
Starting epoch number 25
Model loss after 25 epochs = 1.3629224300384521, accuracy = 0.8050251007080078
Starting epoch number 26
Model loss after 26 epochs = 1.3332844972610474, accuracy = 0.8326632976531982
Starting epoch number 27
Model loss after 27 epochs = 1.3296111822128296, accuracy = 0.8427135348320007
Starting epoch number 28
Model loss after 28 epochs = 1.3473328351974487, accuracy = 0.8241205811500549
Starting epoch number 29
Model loss after 29 epochs = 1.32750403881073, accuracy = 0.8396984934806824
Starting epoch number 30
Model loss after 30 epochs = 1.330460548400879, accuracy = 0.8356783986091614
Starting epoch number 31
Model loss after 31 epochs = 1.3066720962524414, accuracy = 0.8633165955543518
Starting epoch number 32
Model loss after 32 epochs = 1.3487807512283325, accuracy = 0.8180904388427734
Starting epoch number 33
Model loss after 33 epochs = 1.307740330696106, accuracy = 0.8618090152740479
Starting epoch number 34
Model loss after 34 epochs = 1.3134114742279053, accuracy = 0.8532662987709045
Starting epoch number 35
Model loss after 35 epochs = 1.306771159172058, accuracy = 0.86080402135849
Starting epoch number 36
Model loss after 36 epochs = 1.3091237545013428, accuracy = 0.8562813997268677
Starting epoch number 37
Model loss after 37 epochs = 1.2947174310684204, accuracy = 0.8723617792129517
Starting epoch number 38
Model loss after 38 epochs = 1.301689863204956, accuracy = 0.8653266429901123
Starting epoch number 39
Model loss after 39 epochs = 1.291685700416565, accuracy = 0.8778894543647766
Starting epoch number 40
Model loss after 40 epochs = 1.2884389162063599, accuracy = 0.8783919215202332
Starting epoch number 41
Model loss after 41 epochs = 1.304664134979248, accuracy = 0.8618090152740479
Starting epoch number 42
Model loss after 42 epochs = 1.288785696029663, accuracy = 0.8778894543647766
Starting epoch number 43
Model loss after 43 epochs = 1.302506685256958, accuracy = 0.8643215894699097
Starting epoch number 44
Model loss after 44 epochs = 1.3076144456863403, accuracy = 0.8582914471626282
Starting epoch number 45
Model loss after 45 epochs = 1.2969831228256226, accuracy = 0.8718593120574951
Starting epoch number 46
Model loss after 46 epochs = 1.299333095550537, accuracy = 0.868844211101532
Starting epoch number 47
Model loss after 47 epochs = 1.2994716167449951, accuracy = 0.8678391575813293
Starting epoch number 48
Model loss after 48 epochs = 1.2864614725112915, accuracy = 0.8819095492362976
Starting epoch number 49
Model loss after 49 epochs = 1.3287899494171143, accuracy = 0.8386934399604797
Starting epoch number 50
Model loss after 50 epochs = 1.284225344657898, accuracy = 0.8819095492362976
Starting epoch number 51
Model loss after 51 epochs = 1.2836321592330933, accuracy = 0.8829145431518555
Starting epoch number 52
Model loss after 52 epochs = 1.3047839403152466, accuracy = 0.8587939739227295
Starting epoch number 53
Model loss after 53 epochs = 1.2824598550796509, accuracy = 0.884924590587616
Starting epoch number 54
Model loss after 54 epochs = 1.2799071073532104, accuracy = 0.8874371647834778
Starting epoch number 55
Model loss after 55 epochs = 1.2880480289459229, accuracy = 0.8778894543647766
Starting epoch number 56
Model loss after 56 epochs = 1.2815269231796265, accuracy = 0.8844221234321594
Starting epoch number 57
Model loss after 57 epochs = 1.2979875802993774, accuracy = 0.8683416843414307
Starting epoch number 58
Model loss after 58 epochs = 1.2834720611572266, accuracy = 0.8839195966720581
Starting epoch number 59
Model loss after 59 epochs = 1.2852171659469604, accuracy = 0.8793969750404358
Starting epoch number 60
Model loss after 60 epochs = 1.3152225017547607, accuracy = 0.8542713522911072
Starting epoch number 61
Model loss after 61 epochs = 1.2812232971191406, accuracy = 0.8864321708679199
Starting epoch number 62
Model loss after 62 epochs = 1.2843643426895142, accuracy = 0.8834170699119568
Starting epoch number 63
Model loss after 63 epochs = 1.2927899360656738, accuracy = 0.8733668327331543
Starting epoch number 64
Model loss after 64 epochs = 1.2817292213439941, accuracy = 0.8859296441078186
Starting epoch number 65
Model loss after 65 epochs = 1.2966095209121704, accuracy = 0.872864305973053
Starting epoch number 66
Model loss after 66 epochs = 1.3213167190551758, accuracy = 0.843216061592102
Starting epoch number 67
Model loss after 67 epochs = 1.2849363088607788, accuracy = 0.8798995018005371
Starting epoch number 68
Model loss after 68 epochs = 1.2778465747833252, accuracy = 0.8884422183036804
Starting epoch number 69
Model loss after 69 epochs = 1.2821016311645508, accuracy = 0.8859296441078186
Starting epoch number 70
Model loss after 70 epochs = 1.2815983295440674, accuracy = 0.8839195966720581
Starting epoch number 71
Model loss after 71 epochs = 1.2881274223327637, accuracy = 0.8758794069290161
Starting epoch number 72
Model loss after 72 epochs = 1.2884925603866577, accuracy = 0.8773869276046753
Starting epoch number 73
Model loss after 73 epochs = 1.297155499458313, accuracy = 0.8703517317771912
Starting epoch number 74
Model loss after 74 epochs = 1.2918486595153809, accuracy = 0.8738693594932556
Starting epoch number 75
Model loss after 75 epochs = 1.2840255498886108, accuracy = 0.8829145431518555
Starting epoch number 76
Model loss after 76 epochs = 1.292143702507019, accuracy = 0.8743718266487122
Starting epoch number 77
Model loss after 77 epochs = 1.3022289276123047, accuracy = 0.8643215894699097
Starting epoch number 78
Model loss after 78 epochs = 1.2885246276855469, accuracy = 0.876884400844574
Starting epoch number 79
Model loss after 79 epochs = 1.2931081056594849, accuracy = 0.8713567852973938
Starting epoch number 80
Model loss after 80 epochs = 1.2936747074127197, accuracy = 0.8713567852973938
Starting epoch number 81
Model loss after 81 epochs = 1.2919609546661377, accuracy = 0.8738693594932556
Starting epoch number 82
Model loss after 82 epochs = 1.288443684577942, accuracy = 0.8783919215202332
Starting epoch number 83
Model loss after 83 epochs = 1.2805458307266235, accuracy = 0.8854271173477173
Starting epoch number 84
Model loss after 84 epochs = 1.3245476484298706, accuracy = 0.843216061592102
Starting epoch number 85
Model loss after 85 epochs = 1.2823495864868164, accuracy = 0.8834170699119568
Starting epoch number 86
Model loss after 86 epochs = 1.2849174737930298, accuracy = 0.880904495716095
Starting epoch number 87
Model loss after 87 epochs = 1.2817919254302979, accuracy = 0.8859296441078186
Starting epoch number 88
Model loss after 88 epochs = 1.275890827178955, accuracy = 0.8904522657394409
Starting epoch number 89
Model loss after 89 epochs = 1.2817559242248535, accuracy = 0.8819095492362976
Starting epoch number 90
Model loss after 90 epochs = 1.2905014753341675, accuracy = 0.8748743534088135
Starting epoch number 91
Model loss after 91 epochs = 1.2810994386672974, accuracy = 0.8839195966720581
Starting epoch number 92
Model loss after 92 epochs = 1.2875734567642212, accuracy = 0.8758794069290161
Starting epoch number 93
Model loss after 93 epochs = 1.2787680625915527, accuracy = 0.8879396915435791
Starting epoch number 94
Model loss after 94 epochs = 1.2845841646194458, accuracy = 0.8819095492362976
Starting epoch number 95
Model loss after 95 epochs = 1.2833776473999023, accuracy = 0.8829145431518555
Starting epoch number 96
Model loss after 96 epochs = 1.3188066482543945, accuracy = 0.8522613048553467
Starting epoch number 97
Model loss after 97 epochs = 1.2801778316497803, accuracy = 0.8844221234321594
Starting epoch number 98
Model loss after 98 epochs = 1.2862249612808228, accuracy = 0.8788944482803345
Starting epoch number 99
Model loss after 99 epochs = 1.290290355682373, accuracy = 0.8738693594932556
Starting epoch number 100
Model loss after 100 epochs = 1.28285551071167, accuracy = 0.8829145431518555
Starting epoch number 101
Model loss after 101 epochs = 1.2799590826034546, accuracy = 0.8859296441078186
Starting epoch number 102
Model loss after 102 epochs = 1.292733907699585, accuracy = 0.8748743534088135
Starting epoch number 103
Model loss after 103 epochs = 1.2827963829040527, accuracy = 0.8819095492362976
Starting epoch number 104
Model loss after 104 epochs = 1.2737675905227661, accuracy = 0.8904522657394409
Starting epoch number 105
Model loss after 105 epochs = 1.297350287437439, accuracy = 0.8668341636657715
Starting epoch number 106
Model loss after 106 epochs = 1.2876226902008057, accuracy = 0.8778894543647766
Starting epoch number 107
Model loss after 107 epochs = 1.2928003072738647, accuracy = 0.8738693594932556
Starting epoch number 108
Model loss after 108 epochs = 1.2764489650726318, accuracy = 0.8884422183036804
Starting epoch number 109
Model loss after 109 epochs = 1.2872295379638672, accuracy = 0.8783919215202332
Starting epoch number 110
Model loss after 110 epochs = 1.2736889123916626, accuracy = 0.8919597864151001
Starting epoch number 111
Model loss after 111 epochs = 1.2852458953857422, accuracy = 0.8793969750404358
Starting epoch number 112
Model loss after 112 epochs = 1.2760074138641357, accuracy = 0.8899497389793396
Starting epoch number 113
Model loss after 113 epochs = 1.3010647296905518, accuracy = 0.8638190627098083
Starting epoch number 114
Model loss after 114 epochs = 1.2776004076004028, accuracy = 0.8874371647834778
Starting epoch number 115
Model loss after 115 epochs = 1.294468641281128, accuracy = 0.8713567852973938
Starting epoch number 116
Model loss after 116 epochs = 1.2789543867111206, accuracy = 0.8859296441078186
Starting epoch number 117
Model loss after 117 epochs = 1.3181836605072021, accuracy = 0.847236156463623
Starting epoch number 118
Model loss after 118 epochs = 1.278052568435669, accuracy = 0.8869346380233765
Starting epoch number 119
Model loss after 119 epochs = 1.2843068838119507, accuracy = 0.8798995018005371
Starting epoch number 120
Model loss after 120 epochs = 1.2743220329284668, accuracy = 0.8904522657394409
Starting epoch number 121
Model loss after 121 epochs = 1.2766155004501343, accuracy = 0.888944685459137
Starting epoch number 122
Model loss after 122 epochs = 1.2902189493179321, accuracy = 0.8743718266487122
Starting epoch number 123
Model loss after 123 epochs = 1.2958576679229736, accuracy = 0.8678391575813293
Starting epoch number 124
Model loss after 124 epochs = 1.2811657190322876, accuracy = 0.8859296441078186
Starting epoch number 125
Model loss after 125 epochs = 1.274182677268982, accuracy = 0.8899497389793396
Starting epoch number 126
Model loss after 126 epochs = 1.2807084321975708, accuracy = 0.8854271173477173
Starting epoch number 127
Model loss after 127 epochs = 1.2890522480010986, accuracy = 0.8753768801689148
Starting epoch number 128
Model loss after 128 epochs = 1.2753878831863403, accuracy = 0.888944685459137
Starting epoch number 129
Model loss after 129 epochs = 1.272856593132019, accuracy = 0.8924623131752014
Starting epoch number 130
Model loss after 130 epochs = 1.2916922569274902, accuracy = 0.8738693594932556
Starting epoch number 131
Model loss after 131 epochs = 1.2753230333328247, accuracy = 0.8904522657394409
Starting epoch number 132
Model loss after 132 epochs = 1.2786400318145752, accuracy = 0.8864321708679199
Starting epoch number 133
Model loss after 133 epochs = 1.283294677734375, accuracy = 0.8824120759963989
Starting epoch number 134
Model loss after 134 epochs = 1.2705228328704834, accuracy = 0.8954773545265198
Starting epoch number 135
Model loss after 135 epochs = 1.2676438093185425, accuracy = 0.8979899287223816
Starting epoch number 136
Model loss after 136 epochs = 1.2675701379776, accuracy = 0.8974874019622803
Starting epoch number 137
Model loss after 137 epochs = 1.2795193195343018, accuracy = 0.884924590587616
Starting epoch number 138
Model loss after 138 epochs = 1.2849828004837036, accuracy = 0.8788944482803345
Starting epoch number 139
Model loss after 139 epochs = 1.2734228372573853, accuracy = 0.8924623131752014
Starting epoch number 140
Model loss after 140 epochs = 1.275119423866272, accuracy = 0.8919597864151001
Starting epoch number 141
Model loss after 141 epochs = 1.2679246664047241, accuracy = 0.8979899287223816
Starting epoch number 142
Model loss after 142 epochs = 1.269416093826294, accuracy = 0.8954773545265198
Starting epoch number 143
Model loss after 143 epochs = 1.2713381052017212, accuracy = 0.8944723606109619
Starting epoch number 144
Model loss after 144 epochs = 1.2747703790664673, accuracy = 0.8909547924995422
Starting epoch number 145
Model loss after 145 epochs = 1.267283320426941, accuracy = 0.8984924554824829
Starting epoch number 146
Model loss after 146 epochs = 1.2978729009628296, accuracy = 0.8693467378616333
Starting epoch number 147
Model loss after 147 epochs = 1.2689177989959717, accuracy = 0.8969849348068237
Starting epoch number 148
Model loss after 148 epochs = 1.266289472579956, accuracy = 0.8999999761581421
Starting epoch number 149
Model loss after 149 epochs = 1.2745620012283325, accuracy = 0.8919597864151001
Starting epoch number 150
Model loss after 150 epochs = 1.2724391222000122, accuracy = 0.8929648399353027
Starting epoch number 151
Model loss after 151 epochs = 1.286852478981018, accuracy = 0.8814070224761963
Starting epoch number 152
Model loss after 152 epochs = 1.2656956911087036, accuracy = 0.8999999761581421
Starting epoch number 153
Model loss after 153 epochs = 1.270643949508667, accuracy = 0.8949748873710632
Starting epoch number 154
Model loss after 154 epochs = 1.2637956142425537, accuracy = 0.9020100235939026
Starting epoch number 155
Model loss after 155 epochs = 1.2705166339874268, accuracy = 0.8949748873710632
Starting epoch number 156
Model loss after 156 epochs = 1.2799394130706787, accuracy = 0.888944685459137
Starting epoch number 157
Model loss after 157 epochs = 1.2724628448486328, accuracy = 0.8914572596549988
Starting epoch number 158
Model loss after 158 epochs = 1.2647724151611328, accuracy = 0.8994974493980408
Starting epoch number 159
Model loss after 159 epochs = 1.268673300743103, accuracy = 0.8954773545265198
Starting epoch number 160
Model loss after 160 epochs = 1.2676575183868408, accuracy = 0.9005025029182434
Starting epoch number 161
Model loss after 161 epochs = 1.2627326250076294, accuracy = 0.9025125503540039
Starting epoch number 162
Model loss after 162 epochs = 1.287473201751709, accuracy = 0.8758794069290161
Starting epoch number 163
Model loss after 163 epochs = 1.2706317901611328, accuracy = 0.8959798812866211
Starting epoch number 164
Model loss after 164 epochs = 1.2667648792266846, accuracy = 0.8994974493980408
Starting epoch number 165
Model loss after 165 epochs = 1.2681899070739746, accuracy = 0.8969849348068237
Starting epoch number 166
Model loss after 166 epochs = 1.2707080841064453, accuracy = 0.8944723606109619
Starting epoch number 167
Model loss after 167 epochs = 1.266598105430603, accuracy = 0.8989949822425842
Starting epoch number 168
Model loss after 168 epochs = 1.2663334608078003, accuracy = 0.8989949822425842
Starting epoch number 169
Model loss after 169 epochs = 1.267685055732727, accuracy = 0.8984924554824829
Starting epoch number 170
Model loss after 170 epochs = 1.2655302286148071, accuracy = 0.8989949822425842
Starting epoch number 171
Model loss after 171 epochs = 1.2747560739517212, accuracy = 0.8904522657394409
Starting epoch number 172
Model loss after 172 epochs = 1.2685827016830444, accuracy = 0.8964824080467224
Starting epoch number 173
Model loss after 173 epochs = 1.2675143480300903, accuracy = 0.8979899287223816
Starting epoch number 174
Model loss after 174 epochs = 1.2698792219161987, accuracy = 0.8959798812866211
Starting epoch number 175
Model loss after 175 epochs = 1.2784415483474731, accuracy = 0.8864321708679199
Starting epoch number 176
Model loss after 176 epochs = 1.2711522579193115, accuracy = 0.8949748873710632
Starting epoch number 177
Model loss after 177 epochs = 1.2724635601043701, accuracy = 0.8934673070907593
Starting epoch number 178
Model loss after 178 epochs = 1.3089935779571533, accuracy = 0.8542713522911072
Starting epoch number 179
Model loss after 179 epochs = 1.2652071714401245, accuracy = 0.9020100235939026
Starting epoch number 180
Model loss after 180 epochs = 1.2736091613769531, accuracy = 0.8909547924995422
Starting epoch number 181
Model loss after 181 epochs = 1.2678804397583008, accuracy = 0.8984924554824829
Starting epoch number 182
Model loss after 182 epochs = 1.271755576133728, accuracy = 0.8934673070907593
Starting epoch number 183
Model loss after 183 epochs = 1.279117226600647, accuracy = 0.8869346380233765
Starting epoch number 184
Model loss after 184 epochs = 1.2654942274093628, accuracy = 0.8984924554824829
Starting epoch number 185
Model loss after 185 epochs = 1.2656292915344238, accuracy = 0.8994974493980408
Starting epoch number 186
Model loss after 186 epochs = 1.2658860683441162, accuracy = 0.8999999761581421
Starting epoch number 187
Model loss after 187 epochs = 1.2688997983932495, accuracy = 0.8959798812866211
Starting epoch number 188
Model loss after 188 epochs = 1.2661367654800415, accuracy = 0.8984924554824829
Starting epoch number 189
Model loss after 189 epochs = 1.2682583332061768, accuracy = 0.8979899287223816
Starting epoch number 190
Model loss after 190 epochs = 1.269392967224121, accuracy = 0.8959798812866211
Starting epoch number 191
Model loss after 191 epochs = 1.264203429222107, accuracy = 0.9025125503540039
Starting epoch number 192
Model loss after 192 epochs = 1.262901782989502, accuracy = 0.9025125503540039
Starting epoch number 193
Model loss after 193 epochs = 1.2648929357528687, accuracy = 0.9005025029182434
Starting epoch number 194
Model loss after 194 epochs = 1.2877249717712402, accuracy = 0.8758794069290161
Starting epoch number 195
Model loss after 195 epochs = 1.2741416692733765, accuracy = 0.8919597864151001
Starting epoch number 196
Model loss after 196 epochs = 1.2644367218017578, accuracy = 0.9005025029182434
Starting epoch number 197
Model loss after 197 epochs = 1.2873077392578125, accuracy = 0.8773869276046753
Starting epoch number 198
Model loss after 198 epochs = 1.2662550210952759, accuracy = 0.8984924554824829
Starting epoch number 199
Model loss after 199 epochs = 1.2679340839385986, accuracy = 0.8974874019622803
Starting epoch number 200
Model loss after 200 epochs = 1.2688512802124023, accuracy = 0.8964824080467224
Starting epoch number 201
Model loss after 201 epochs = 1.265414834022522, accuracy = 0.8994974493980408
Starting epoch number 202
Model loss after 202 epochs = 1.2649084329605103, accuracy = 0.9010050296783447
Starting epoch number 203
Model loss after 203 epochs = 1.2685545682907104, accuracy = 0.8964824080467224
Starting epoch number 204
Model loss after 204 epochs = 1.2740185260772705, accuracy = 0.8919597864151001
Starting epoch number 205
Model loss after 205 epochs = 1.2926698923110962, accuracy = 0.8723617792129517
Starting epoch number 206
Model loss after 206 epochs = 1.2720643281936646, accuracy = 0.8924623131752014
Starting epoch number 207
Model loss after 207 epochs = 1.2638450860977173, accuracy = 0.9010050296783447
Starting epoch number 208
Model loss after 208 epochs = 1.2688555717468262, accuracy = 0.8959798812866211
Starting epoch number 209
Model loss after 209 epochs = 1.2637765407562256, accuracy = 0.9010050296783447
Starting epoch number 210
Model loss after 210 epochs = 1.272257685661316, accuracy = 0.8919597864151001
Starting epoch number 211
Model loss after 211 epochs = 1.2858779430389404, accuracy = 0.8773869276046753
Starting epoch number 212
Model loss after 212 epochs = 1.2681901454925537, accuracy = 0.8969849348068237
Starting epoch number 213
Model loss after 213 epochs = 1.2636034488677979, accuracy = 0.9010050296783447
Starting epoch number 214
Model loss after 214 epochs = 1.2633228302001953, accuracy = 0.901507556438446
Starting epoch number 215
Model loss after 215 epochs = 1.2650507688522339, accuracy = 0.9005025029182434
Starting epoch number 216
Model loss after 216 epochs = 1.2711211442947388, accuracy = 0.8954773545265198
Starting epoch number 217
Model loss after 217 epochs = 1.2680643796920776, accuracy = 0.8974874019622803
Starting epoch number 218
Model loss after 218 epochs = 1.2653032541275024, accuracy = 0.8999999761581421
Starting epoch number 219
Model loss after 219 epochs = 1.265417218208313, accuracy = 0.9010050296783447
